dataset_name,patch_id,image_id,species_name,binary_label,binary_group,fold_id,patch_size,x_start,y_start,raw_path,file_path,source_type
dataset2,Pseudomonas_aeruginosa_26_224_224_224,Pseudomonas.aeruginosa_26,Pseudomonas.aeruginosa,1,bacilli,5,224,224,224,Dataset-Bacteria/Pseudomonas aeruginosa/26.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_26_224_224_224.png,real
dataset2,Pseudomonas_aeruginosa_26_224_448_224,Pseudomonas.aeruginosa_26,Pseudomonas.aeruginosa,1,bacilli,5,224,448,224,Dataset-Bacteria/Pseudomonas aeruginosa/26.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_26_224_448_224.png,real
dataset2,Pseudomonas_aeruginosa_26_224_672_224,Pseudomonas.aeruginosa_26,Pseudomonas.aeruginosa,1,bacilli,5,224,672,224,Dataset-Bacteria/Pseudomonas aeruginosa/26.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_26_224_672_224.png,real
dataset2,Pseudomonas_aeruginosa_26_224_224_448,Pseudomonas.aeruginosa_26,Pseudomonas.aeruginosa,1,bacilli,5,224,224,448,Dataset-Bacteria/Pseudomonas aeruginosa/26.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_26_224_224_448.png,real
dataset2,Pseudomonas_aeruginosa_26_224_448_448,Pseudomonas.aeruginosa_26,Pseudomonas.aeruginosa,1,bacilli,5,224,448,448,Dataset-Bacteria/Pseudomonas aeruginosa/26.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_26_224_448_448.png,real
dataset2,Pseudomonas_aeruginosa_26_224_672_448,Pseudomonas.aeruginosa_26,Pseudomonas.aeruginosa,1,bacilli,5,224,672,448,Dataset-Bacteria/Pseudomonas aeruginosa/26.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_26_224_672_448.png,real
dataset2,Pseudomonas_aeruginosa_26_224_896_448,Pseudomonas.aeruginosa_26,Pseudomonas.aeruginosa,1,bacilli,5,224,896,448,Dataset-Bacteria/Pseudomonas aeruginosa/26.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_26_224_896_448.png,real
dataset2,Pseudomonas_aeruginosa_26_224_224_672,Pseudomonas.aeruginosa_26,Pseudomonas.aeruginosa,1,bacilli,5,224,224,672,Dataset-Bacteria/Pseudomonas aeruginosa/26.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_26_224_224_672.png,real
dataset2,Pseudomonas_aeruginosa_26_224_448_672,Pseudomonas.aeruginosa_26,Pseudomonas.aeruginosa,1,bacilli,5,224,448,672,Dataset-Bacteria/Pseudomonas aeruginosa/26.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_26_224_448_672.png,real
dataset2,Pseudomonas_aeruginosa_26_224_672_672,Pseudomonas.aeruginosa_26,Pseudomonas.aeruginosa,1,bacilli,5,224,672,672,Dataset-Bacteria/Pseudomonas aeruginosa/26.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_26_224_672_672.png,real
dataset2,Pseudomonas_aeruginosa_26_224_896_672,Pseudomonas.aeruginosa_26,Pseudomonas.aeruginosa,1,bacilli,5,224,896,672,Dataset-Bacteria/Pseudomonas aeruginosa/26.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_26_224_896_672.png,real
dataset2,Pseudomonas_aeruginosa_26_224_448_896,Pseudomonas.aeruginosa_26,Pseudomonas.aeruginosa,1,bacilli,5,224,448,896,Dataset-Bacteria/Pseudomonas aeruginosa/26.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_26_224_448_896.png,real
dataset2,Pseudomonas_aeruginosa_26_224_672_896,Pseudomonas.aeruginosa_26,Pseudomonas.aeruginosa,1,bacilli,5,224,672,896,Dataset-Bacteria/Pseudomonas aeruginosa/26.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_26_224_672_896.png,real
dataset2,Pseudomonas_aeruginosa_27_224_224_224,Pseudomonas.aeruginosa_27,Pseudomonas.aeruginosa,1,bacilli,5,224,224,224,Dataset-Bacteria/Pseudomonas aeruginosa/27.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_27_224_224_224.png,real
dataset2,Pseudomonas_aeruginosa_27_224_448_224,Pseudomonas.aeruginosa_27,Pseudomonas.aeruginosa,1,bacilli,5,224,448,224,Dataset-Bacteria/Pseudomonas aeruginosa/27.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_27_224_448_224.png,real
dataset2,Pseudomonas_aeruginosa_27_224_672_224,Pseudomonas.aeruginosa_27,Pseudomonas.aeruginosa,1,bacilli,5,224,672,224,Dataset-Bacteria/Pseudomonas aeruginosa/27.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_27_224_672_224.png,real
dataset2,Pseudomonas_aeruginosa_27_224_224_448,Pseudomonas.aeruginosa_27,Pseudomonas.aeruginosa,1,bacilli,5,224,224,448,Dataset-Bacteria/Pseudomonas aeruginosa/27.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_27_224_224_448.png,real
dataset2,Pseudomonas_aeruginosa_27_224_448_448,Pseudomonas.aeruginosa_27,Pseudomonas.aeruginosa,1,bacilli,5,224,448,448,Dataset-Bacteria/Pseudomonas aeruginosa/27.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_27_224_448_448.png,real
dataset2,Pseudomonas_aeruginosa_27_224_672_448,Pseudomonas.aeruginosa_27,Pseudomonas.aeruginosa,1,bacilli,5,224,672,448,Dataset-Bacteria/Pseudomonas aeruginosa/27.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_27_224_672_448.png,real
dataset2,Pseudomonas_aeruginosa_27_224_896_448,Pseudomonas.aeruginosa_27,Pseudomonas.aeruginosa,1,bacilli,5,224,896,448,Dataset-Bacteria/Pseudomonas aeruginosa/27.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_27_224_896_448.png,real
dataset2,Pseudomonas_aeruginosa_27_224_224_672,Pseudomonas.aeruginosa_27,Pseudomonas.aeruginosa,1,bacilli,5,224,224,672,Dataset-Bacteria/Pseudomonas aeruginosa/27.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_27_224_224_672.png,real
dataset2,Pseudomonas_aeruginosa_27_224_448_672,Pseudomonas.aeruginosa_27,Pseudomonas.aeruginosa,1,bacilli,5,224,448,672,Dataset-Bacteria/Pseudomonas aeruginosa/27.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_27_224_448_672.png,real
dataset2,Pseudomonas_aeruginosa_27_224_672_672,Pseudomonas.aeruginosa_27,Pseudomonas.aeruginosa,1,bacilli,5,224,672,672,Dataset-Bacteria/Pseudomonas aeruginosa/27.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_27_224_672_672.png,real
dataset2,Pseudomonas_aeruginosa_27_224_896_672,Pseudomonas.aeruginosa_27,Pseudomonas.aeruginosa,1,bacilli,5,224,896,672,Dataset-Bacteria/Pseudomonas aeruginosa/27.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_27_224_896_672.png,real
dataset2,Pseudomonas_aeruginosa_27_224_448_896,Pseudomonas.aeruginosa_27,Pseudomonas.aeruginosa,1,bacilli,5,224,448,896,Dataset-Bacteria/Pseudomonas aeruginosa/27.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_27_224_448_896.png,real
dataset2,Pseudomonas_aeruginosa_27_224_672_896,Pseudomonas.aeruginosa_27,Pseudomonas.aeruginosa,1,bacilli,5,224,672,896,Dataset-Bacteria/Pseudomonas aeruginosa/27.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_27_224_672_896.png,real
dataset2,Pseudomonas_aeruginosa_29_224_224_224,Pseudomonas.aeruginosa_29,Pseudomonas.aeruginosa,1,bacilli,5,224,224,224,Dataset-Bacteria/Pseudomonas aeruginosa/29.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_29_224_224_224.png,real
dataset2,Pseudomonas_aeruginosa_29_224_448_224,Pseudomonas.aeruginosa_29,Pseudomonas.aeruginosa,1,bacilli,5,224,448,224,Dataset-Bacteria/Pseudomonas aeruginosa/29.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_29_224_448_224.png,real
dataset2,Pseudomonas_aeruginosa_29_224_672_224,Pseudomonas.aeruginosa_29,Pseudomonas.aeruginosa,1,bacilli,5,224,672,224,Dataset-Bacteria/Pseudomonas aeruginosa/29.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_29_224_672_224.png,real
dataset2,Pseudomonas_aeruginosa_29_224_224_448,Pseudomonas.aeruginosa_29,Pseudomonas.aeruginosa,1,bacilli,5,224,224,448,Dataset-Bacteria/Pseudomonas aeruginosa/29.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_29_224_224_448.png,real
dataset2,Pseudomonas_aeruginosa_29_224_448_448,Pseudomonas.aeruginosa_29,Pseudomonas.aeruginosa,1,bacilli,5,224,448,448,Dataset-Bacteria/Pseudomonas aeruginosa/29.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_29_224_448_448.png,real
dataset2,Pseudomonas_aeruginosa_29_224_672_448,Pseudomonas.aeruginosa_29,Pseudomonas.aeruginosa,1,bacilli,5,224,672,448,Dataset-Bacteria/Pseudomonas aeruginosa/29.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_29_224_672_448.png,real
dataset2,Pseudomonas_aeruginosa_29_224_896_448,Pseudomonas.aeruginosa_29,Pseudomonas.aeruginosa,1,bacilli,5,224,896,448,Dataset-Bacteria/Pseudomonas aeruginosa/29.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_29_224_896_448.png,real
dataset2,Pseudomonas_aeruginosa_29_224_224_672,Pseudomonas.aeruginosa_29,Pseudomonas.aeruginosa,1,bacilli,5,224,224,672,Dataset-Bacteria/Pseudomonas aeruginosa/29.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_29_224_224_672.png,real
dataset2,Pseudomonas_aeruginosa_29_224_448_672,Pseudomonas.aeruginosa_29,Pseudomonas.aeruginosa,1,bacilli,5,224,448,672,Dataset-Bacteria/Pseudomonas aeruginosa/29.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_29_224_448_672.png,real
dataset2,Pseudomonas_aeruginosa_29_224_672_672,Pseudomonas.aeruginosa_29,Pseudomonas.aeruginosa,1,bacilli,5,224,672,672,Dataset-Bacteria/Pseudomonas aeruginosa/29.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_29_224_672_672.png,real
dataset2,Pseudomonas_aeruginosa_29_224_896_672,Pseudomonas.aeruginosa_29,Pseudomonas.aeruginosa,1,bacilli,5,224,896,672,Dataset-Bacteria/Pseudomonas aeruginosa/29.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_29_224_896_672.png,real
dataset2,Pseudomonas_aeruginosa_29_224_448_896,Pseudomonas.aeruginosa_29,Pseudomonas.aeruginosa,1,bacilli,5,224,448,896,Dataset-Bacteria/Pseudomonas aeruginosa/29.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_29_224_448_896.png,real
dataset2,Pseudomonas_aeruginosa_29_224_672_896,Pseudomonas.aeruginosa_29,Pseudomonas.aeruginosa,1,bacilli,5,224,672,896,Dataset-Bacteria/Pseudomonas aeruginosa/29.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_29_224_672_896.png,real
dataset2,Pseudomonas_aeruginosa_35_224_224_224,Pseudomonas.aeruginosa_35,Pseudomonas.aeruginosa,1,bacilli,5,224,224,224,Dataset-Bacteria/Pseudomonas aeruginosa/35.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_35_224_224_224.png,real
dataset2,Pseudomonas_aeruginosa_35_224_448_224,Pseudomonas.aeruginosa_35,Pseudomonas.aeruginosa,1,bacilli,5,224,448,224,Dataset-Bacteria/Pseudomonas aeruginosa/35.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_35_224_448_224.png,real
dataset2,Pseudomonas_aeruginosa_35_224_672_224,Pseudomonas.aeruginosa_35,Pseudomonas.aeruginosa,1,bacilli,5,224,672,224,Dataset-Bacteria/Pseudomonas aeruginosa/35.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_35_224_672_224.png,real
dataset2,Pseudomonas_aeruginosa_35_224_224_448,Pseudomonas.aeruginosa_35,Pseudomonas.aeruginosa,1,bacilli,5,224,224,448,Dataset-Bacteria/Pseudomonas aeruginosa/35.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_35_224_224_448.png,real
dataset2,Pseudomonas_aeruginosa_35_224_448_448,Pseudomonas.aeruginosa_35,Pseudomonas.aeruginosa,1,bacilli,5,224,448,448,Dataset-Bacteria/Pseudomonas aeruginosa/35.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_35_224_448_448.png,real
dataset2,Pseudomonas_aeruginosa_35_224_672_448,Pseudomonas.aeruginosa_35,Pseudomonas.aeruginosa,1,bacilli,5,224,672,448,Dataset-Bacteria/Pseudomonas aeruginosa/35.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_35_224_672_448.png,real
dataset2,Pseudomonas_aeruginosa_35_224_224_672,Pseudomonas.aeruginosa_35,Pseudomonas.aeruginosa,1,bacilli,5,224,224,672,Dataset-Bacteria/Pseudomonas aeruginosa/35.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_35_224_224_672.png,real
dataset2,Pseudomonas_aeruginosa_35_224_448_672,Pseudomonas.aeruginosa_35,Pseudomonas.aeruginosa,1,bacilli,5,224,448,672,Dataset-Bacteria/Pseudomonas aeruginosa/35.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_35_224_448_672.png,real
dataset2,Pseudomonas_aeruginosa_35_224_672_672,Pseudomonas.aeruginosa_35,Pseudomonas.aeruginosa,1,bacilli,5,224,672,672,Dataset-Bacteria/Pseudomonas aeruginosa/35.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_35_224_672_672.png,real
dataset2,Pseudomonas_aeruginosa_59_224_224_224,Pseudomonas.aeruginosa_59,Pseudomonas.aeruginosa,1,bacilli,5,224,224,224,Dataset-Bacteria/Pseudomonas aeruginosa/59.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_59_224_224_224.png,real
dataset2,Pseudomonas_aeruginosa_59_224_448_224,Pseudomonas.aeruginosa_59,Pseudomonas.aeruginosa,1,bacilli,5,224,448,224,Dataset-Bacteria/Pseudomonas aeruginosa/59.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_59_224_448_224.png,real
dataset2,Pseudomonas_aeruginosa_59_224_672_224,Pseudomonas.aeruginosa_59,Pseudomonas.aeruginosa,1,bacilli,5,224,672,224,Dataset-Bacteria/Pseudomonas aeruginosa/59.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_59_224_672_224.png,real
dataset2,Pseudomonas_aeruginosa_59_224_224_448,Pseudomonas.aeruginosa_59,Pseudomonas.aeruginosa,1,bacilli,5,224,224,448,Dataset-Bacteria/Pseudomonas aeruginosa/59.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_59_224_224_448.png,real
dataset2,Pseudomonas_aeruginosa_59_224_448_448,Pseudomonas.aeruginosa_59,Pseudomonas.aeruginosa,1,bacilli,5,224,448,448,Dataset-Bacteria/Pseudomonas aeruginosa/59.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_59_224_448_448.png,real
dataset2,Pseudomonas_aeruginosa_59_224_672_448,Pseudomonas.aeruginosa_59,Pseudomonas.aeruginosa,1,bacilli,5,224,672,448,Dataset-Bacteria/Pseudomonas aeruginosa/59.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_59_224_672_448.png,real
dataset2,Pseudomonas_aeruginosa_59_224_224_672,Pseudomonas.aeruginosa_59,Pseudomonas.aeruginosa,1,bacilli,5,224,224,672,Dataset-Bacteria/Pseudomonas aeruginosa/59.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_59_224_224_672.png,real
dataset2,Pseudomonas_aeruginosa_59_224_448_672,Pseudomonas.aeruginosa_59,Pseudomonas.aeruginosa,1,bacilli,5,224,448,672,Dataset-Bacteria/Pseudomonas aeruginosa/59.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_59_224_448_672.png,real
dataset2,Pseudomonas_aeruginosa_59_224_672_672,Pseudomonas.aeruginosa_59,Pseudomonas.aeruginosa,1,bacilli,5,224,672,672,Dataset-Bacteria/Pseudomonas aeruginosa/59.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_59_224_672_672.png,real
dataset2,Pseudomonas_aeruginosa_60_224_224_224,Pseudomonas.aeruginosa_60,Pseudomonas.aeruginosa,1,bacilli,5,224,224,224,Dataset-Bacteria/Pseudomonas aeruginosa/60.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_60_224_224_224.png,real
dataset2,Pseudomonas_aeruginosa_60_224_448_224,Pseudomonas.aeruginosa_60,Pseudomonas.aeruginosa,1,bacilli,5,224,448,224,Dataset-Bacteria/Pseudomonas aeruginosa/60.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_60_224_448_224.png,real
dataset2,Pseudomonas_aeruginosa_60_224_672_224,Pseudomonas.aeruginosa_60,Pseudomonas.aeruginosa,1,bacilli,5,224,672,224,Dataset-Bacteria/Pseudomonas aeruginosa/60.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_60_224_672_224.png,real
dataset2,Pseudomonas_aeruginosa_60_224_224_448,Pseudomonas.aeruginosa_60,Pseudomonas.aeruginosa,1,bacilli,5,224,224,448,Dataset-Bacteria/Pseudomonas aeruginosa/60.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_60_224_224_448.png,real
dataset2,Pseudomonas_aeruginosa_60_224_448_448,Pseudomonas.aeruginosa_60,Pseudomonas.aeruginosa,1,bacilli,5,224,448,448,Dataset-Bacteria/Pseudomonas aeruginosa/60.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_60_224_448_448.png,real
dataset2,Pseudomonas_aeruginosa_60_224_672_448,Pseudomonas.aeruginosa_60,Pseudomonas.aeruginosa,1,bacilli,5,224,672,448,Dataset-Bacteria/Pseudomonas aeruginosa/60.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_60_224_672_448.png,real
dataset2,Pseudomonas_aeruginosa_60_224_224_672,Pseudomonas.aeruginosa_60,Pseudomonas.aeruginosa,1,bacilli,5,224,224,672,Dataset-Bacteria/Pseudomonas aeruginosa/60.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_60_224_224_672.png,real
dataset2,Pseudomonas_aeruginosa_60_224_448_672,Pseudomonas.aeruginosa_60,Pseudomonas.aeruginosa,1,bacilli,5,224,448,672,Dataset-Bacteria/Pseudomonas aeruginosa/60.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_60_224_448_672.png,real
dataset2,Pseudomonas_aeruginosa_60_224_672_672,Pseudomonas.aeruginosa_60,Pseudomonas.aeruginosa,1,bacilli,5,224,672,672,Dataset-Bacteria/Pseudomonas aeruginosa/60.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_60_224_672_672.png,real
dataset2,Pseudomonas_aeruginosa_63_224_224_224,Pseudomonas.aeruginosa_63,Pseudomonas.aeruginosa,1,bacilli,5,224,224,224,Dataset-Bacteria/Pseudomonas aeruginosa/63.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_63_224_224_224.png,real
dataset2,Pseudomonas_aeruginosa_63_224_448_224,Pseudomonas.aeruginosa_63,Pseudomonas.aeruginosa,1,bacilli,5,224,448,224,Dataset-Bacteria/Pseudomonas aeruginosa/63.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_63_224_448_224.png,real
dataset2,Pseudomonas_aeruginosa_63_224_672_224,Pseudomonas.aeruginosa_63,Pseudomonas.aeruginosa,1,bacilli,5,224,672,224,Dataset-Bacteria/Pseudomonas aeruginosa/63.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_63_224_672_224.png,real
dataset2,Pseudomonas_aeruginosa_63_224_224_448,Pseudomonas.aeruginosa_63,Pseudomonas.aeruginosa,1,bacilli,5,224,224,448,Dataset-Bacteria/Pseudomonas aeruginosa/63.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_63_224_224_448.png,real
dataset2,Pseudomonas_aeruginosa_63_224_448_448,Pseudomonas.aeruginosa_63,Pseudomonas.aeruginosa,1,bacilli,5,224,448,448,Dataset-Bacteria/Pseudomonas aeruginosa/63.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_63_224_448_448.png,real
dataset2,Pseudomonas_aeruginosa_63_224_672_448,Pseudomonas.aeruginosa_63,Pseudomonas.aeruginosa,1,bacilli,5,224,672,448,Dataset-Bacteria/Pseudomonas aeruginosa/63.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_63_224_672_448.png,real
dataset2,Pseudomonas_aeruginosa_63_224_224_672,Pseudomonas.aeruginosa_63,Pseudomonas.aeruginosa,1,bacilli,5,224,224,672,Dataset-Bacteria/Pseudomonas aeruginosa/63.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_63_224_224_672.png,real
dataset2,Pseudomonas_aeruginosa_63_224_448_672,Pseudomonas.aeruginosa_63,Pseudomonas.aeruginosa,1,bacilli,5,224,448,672,Dataset-Bacteria/Pseudomonas aeruginosa/63.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_63_224_448_672.png,real
dataset2,Pseudomonas_aeruginosa_63_224_672_672,Pseudomonas.aeruginosa_63,Pseudomonas.aeruginosa,1,bacilli,5,224,672,672,Dataset-Bacteria/Pseudomonas aeruginosa/63.png,patches_224/dataset2/fold_5/Pseudomonas_aeruginosa_63_224_672_672.png,real
dataset2,Staphylococcus_aureus_09_224_224_224,Staphylococcus.aureus_09,Staphylococcus.aureus,0,cocci,5,224,224,224,Dataset-Bacteria/Staphylococcus aureus/09.png,patches_224/dataset2/fold_5/Staphylococcus_aureus_09_224_224_224.png,real
dataset2,Staphylococcus_aureus_09_224_448_224,Staphylococcus.aureus_09,Staphylococcus.aureus,0,cocci,5,224,448,224,Dataset-Bacteria/Staphylococcus aureus/09.png,patches_224/dataset2/fold_5/Staphylococcus_aureus_09_224_448_224.png,real
dataset2,Staphylococcus_aureus_09_224_672_224,Staphylococcus.aureus_09,Staphylococcus.aureus,0,cocci,5,224,672,224,Dataset-Bacteria/Staphylococcus aureus/09.png,patches_224/dataset2/fold_5/Staphylococcus_aureus_09_224_672_224.png,real
dataset2,Staphylococcus_aureus_09_224_224_448,Staphylococcus.aureus_09,Staphylococcus.aureus,0,cocci,5,224,224,448,Dataset-Bacteria/Staphylococcus aureus/09.png,patches_224/dataset2/fold_5/Staphylococcus_aureus_09_224_224_448.png,real
dataset2,Staphylococcus_aureus_09_224_448_448,Staphylococcus.aureus_09,Staphylococcus.aureus,0,cocci,5,224,448,448,Dataset-Bacteria/Staphylococcus aureus/09.png,patches_224/dataset2/fold_5/Staphylococcus_aureus_09_224_448_448.png,real
dataset2,Staphylococcus_aureus_09_224_672_448,Staphylococcus.aureus_09,Staphylococcus.aureus,0,cocci,5,224,672,448,Dataset-Bacteria/Staphylococcus aureus/09.png,patches_224/dataset2/fold_5/Staphylococcus_aureus_09_224_672_448.png,real
dataset2,Staphylococcus_aureus_09_224_224_672,Staphylococcus.aureus_09,Staphylococcus.aureus,0,cocci,5,224,224,672,Dataset-Bacteria/Staphylococcus aureus/09.png,patches_224/dataset2/fold_5/Staphylococcus_aureus_09_224_224_672.png,real
dataset2,Staphylococcus_aureus_09_224_448_672,Staphylococcus.aureus_09,Staphylococcus.aureus,0,cocci,5,224,448,672,Dataset-Bacteria/Staphylococcus aureus/09.png,patches_224/dataset2/fold_5/Staphylococcus_aureus_09_224_448_672.png,real
dataset2,Staphylococcus_aureus_09_224_672_672,Staphylococcus.aureus_09,Staphylococcus.aureus,0,cocci,5,224,672,672,Dataset-Bacteria/Staphylococcus aureus/09.png,patches_224/dataset2/fold_5/Staphylococcus_aureus_09_224_672_672.png,real
dataset2,Staphylococcus_aureus_14_224_224_224,Staphylococcus.aureus_14,Staphylococcus.aureus,0,cocci,5,224,224,224,Dataset-Bacteria/Staphylococcus aureus/14.png,patches_224/dataset2/fold_5/Staphylococcus_aureus_14_224_224_224.png,real
dataset2,Staphylococcus_aureus_14_224_448_224,Staphylococcus.aureus_14,Staphylococcus.aureus,0,cocci,5,224,448,224,Dataset-Bacteria/Staphylococcus aureus/14.png,patches_224/dataset2/fold_5/Staphylococcus_aureus_14_224_448_224.png,real
